Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-07-29,92.10514068603516,92.28927580206874,90.81863482675102,90.85497533812692,90329200
2020-07-30,93.21964263916016,93.32382125064892,90.87194916313929,91.27897773393107,158130000
2020-07-31,102.97869873046875,103.12891115542561,97.71152622340603,99.70791855704327,374336800
2020-08-03,105.57351684570312,108.19013805785316,104.56078815454649,104.85878784183842,308151200
2020-08-04,106.27853393554688,107.36879381499179,105.0404794276689,105.76247640960193,173071600
2020-08-05,106.66377258300781,106.98358396526419,105.53474686841106,105.99992773294753,121776800
2020-08-06,110.38518524169922,110.87943850296628,106.40695185464003,106.99569046941184,202428800
2020-08-07,107.87549591064453,110.36334336865978,107.07938502036484,109.90703455219526,198045600
2020-08-10,109.44345092773438,110.46043507725163,106.7954093213871,109.31966296937568,212403600
2020-08-11,106.18860626220703,109.20557448641424,105.92889749318043,108.70800797992307,187902400
2020-08-12,109.71772003173828,109.97499928394977,107.08424089381839,107.27841139872632,165598000
2020-08-13,111.65945434570312,112.66187605488997,110.60848630688241,111.096349513322,210082000
2020-08-14,111.55995178222656,111.64975583547505,109.75170820856059,111.48471014803833,165565200
2020-08-17,111.2686538696289,112.70554049467134,110.64244782402939,112.68126733476751,119561600
2020-08-18,112.19584655761719,112.62060097941455,110.68614768785797,111.02109807418744,105633600
2020-08-19,112.33663177490234,113.74924556112234,112.24197605902953,112.60362178027331,145538000
2020-08-20,114.82933044433594,114.94340764743272,112.3608970952543,112.37788905057565,126907200
2020-08-21,120.74677276611328,121.22977689357654,115.77592935893642,115.78806223773633,338054800
2020-08-24,122.19092559814453,125.03314486284968,120.32686221834298,124.9481850882098,345937600
2020-08-25,121.1884994506836,121.53316057768988,119.46763816827539,121.06471891526844,211495600
2020-08-26,122.8365707397461,123.29287960664668,121.43851930194522,122.50404983764719,163022400
2020-08-27,121.36813354492188,123.77102883487844,120.22493186903937,123.43850794155522,155552400
2020-08-28,121.17150115966797,122.75886357315514,120.94819846216912,122.34139041384468,187630000
2020-08-31,125.28070831298828,127.18361471555613,122.32927827603109,123.86325036863211,225702700
2020-09-01,130.2709503173828,130.87289803905446,126.72729105741708,128.89232070779244,151948100
2020-09-02,127.57196044921875,133.96026921891615,123.30015014927834,133.5816315551226,200119000
2020-09-03,117.35843658447266,125.08653940539764,116.98950967695433,123.2127726268104,257599600
2020-09-04,117.43611907958984,120.09629366493147,107.65948471911047,116.57204769157234,332607200
2020-09-08,109.53324890136719,115.52349838716887,109.39732807142673,110.63032628792358,231366600
2020-09-09,113.90215301513672,115.66913123084257,111.90216871799983,113.8439033465614,176940500
2020-09-10,110.18372344970703,116.98950502781075,109.22256693467808,116.85358420375128,182274400
2020-09-11,108.73712921142578,111.8730336076421,106.79539476122176,111.2322576836528,180860300
2020-09-14,111.99925994873047,112.55265405113641,109.51384186173257,111.377905426981,140150100
2020-09-15,112.17400360107422,115.36815776085928,110.30022950147779,114.88272413305843,184642000
2020-09-16,108.86334228515625,112.62060121644382,108.77596778791039,111.87303669164397,154679000
2020-09-17,107.12548065185547,108.93129419191115,105.54296982143195,106.52354774325607,178011000
2020-09-18,103.72745513916016,107.64975978247199,102.99930468969426,107.18374764280628,287104900
2020-09-21,106.8730697631836,106.97986575435861,100.0964130289504,101.49446425369291,195713800
2020-09-22,108.55267333984375,109.5720869949024,105.97988085188311,109.3973305799532,183055400
2020-09-23,103.99929809570312,108.84392339466623,103.65948864684648,108.36820053624751,150718700
2020-09-24,105.06726837158203,107.03812795513899,101.94107424298952,102.10611991881453,167743300
2020-09-25,109.00897979736328,109.16432212155291,104.53328092968297,105.27114215532431,149981400
2020-09-28,111.61088562011719,111.96039838338362,109.49439495683866,111.6594319400097,137672400
2020-09-29,110.76625061035156,111.9507099432901,110.26140285567331,111.21285610238571,99382200
2020-09-30,112.43614196777344,113.84390402616219,110.30994757365427,110.4749932403561,142675200
2020-10-01,113.38758850097656,114.29049535158379,112.45555681762868,114.21282419285578,116120400
2020-10-02,109.7274398803711,112.0089843955101,108.95075033675728,109.60122977390576,144712000
2020-10-05,113.10604858398438,113.25168017088336,110.24199280586862,110.5915056515741,106243800
2020-10-06,109.86336517333984,112.73713196201183,108.97987223056897,112.32936199997019,161498200
2020-10-07,111.7273941040039,112.1837028525209,110.80506586141273,111.28079610104412,96849000
2020-10-08,111.6206283569336,113.00896906250527,111.25169399711908,112.86333746821694,83477200
2020-10-09,113.5623550415039,113.59147987684435,111.57207401243367,111.92158685077898,100506900
2020-10-12,120.7759017944336,121.53317715466372,115.80505821466257,116.56233357489269,240226800
2020-10-13,117.572021484375,121.73704283997935,116.16426694681041,121.62053610441286,262330500
2020-10-14,117.65939331054688,119.44578532679022,116.13513216796562,117.47492618014813,150712000
2020-10-15,117.1933822631836,117.66910513115165,114.70796452850907,115.26135855246798,112559200
2020-10-16,115.55262756347656,118.0089281560019,115.34874631090426,117.74678982617324,115393800
2020-10-19,112.6011962890625,116.9118422011094,112.29051903948137,116.46524411778215,120639300
2020-10-20,114.08662414550781,115.51380033230909,112.26138879057609,112.81478288268985,124423700
2020-10-21,113.46526336669922,115.25165563302974,113.05749347361974,113.27108546353527,89946000
2020-10-22,112.37786865234375,114.60115523635135,111.25165924260928,114.02833978633032,101988000
2020-10-23,111.6885757446289,113.15458745033783,110.95071451824744,112.99924512599237,82572600
2020-10-26,111.69827270507812,113.1545734839859,109.59148528217365,110.68856994284661,111850700
2020-10-27,113.20311737060547,113.86330738232272,111.203133250019,112.12545415431511,92276800
2020-10-28,107.96044921875,112.06722147724142,107.86336396260268,111.69829454102945,143937800
2020-10-29,111.96041107177734,113.52350793821675,108.9313025825577,109.09635564462052,146129200
2020-10-30,105.6886215209961,108.72743369464578,104.58183332192213,107.82452675254544,190272600
2020-11-02,105.60123443603516,107.4555945603439,104.19347979423505,105.9313331743507,122866900
2020-11-03,107.22257232666016,108.24197840804575,105.56239035943621,106.46529712130838,107624400
2020-11-04,111.60118865966797,112.22254311397377,109.07693526315951,110.81478854874675,138235500
2020-11-05,115.56230926513672,116.13512470354975,113.46524018924022,114.51377102362441,126387100
2020-11-06,115.43103790283203,115.92702909027747,112.94132478624495,115.07119461202119,114457900
2020-11-09,113.1261215209961,118.64043465344767,112.86353836131654,117.19134868504119,154515300
2020-11-10,112.78572845458984,114.36124218625869,110.99624681601809,112.37726248118744,138023400
2020-11-11,116.20907592773438,116.34523125447596,113.24282640096855,113.97223311704505,112295000
2020-11-12,115.936767578125,117.22052312713384,115.31434109496367,116.33551348572685,103162300
2020-11-13,115.98538208007812,116.38412051420482,114.63354904794981,116.16043996869443,81581900
2020-11-16,116.9968490600586,117.66789824397613,114.90588149878657,115.65473585240478,91183000
2020-11-17,116.11182403564453,117.35667698637204,115.69363055189307,116.26743436443991,74271000
2020-11-18,114.78915405273438,116.53000547162844,114.7599789740788,115.35323030643576,76322100
2020-11-19,115.38240814208984,115.79087409284412,113.60265410249275,114.36123584529591,74113000
2020-11-20,114.11810302734375,115.50883872913519,114.06948036722605,115.38241090893905,73604300
2020-11-23,110.72393035888672,114.39041868660993,110.62667762078418,113.96249773506877,127959300
2020-11-24,112.0076904296875,112.66901946402936,109.49852961528087,110.78229252304031,113874200
2020-11-25,112.84407043457031,113.54430200672213,112.00768354782322,112.37725433307455,76499200
2020-11-27,113.38871002197266,114.26399962865095,113.02887409805055,113.36926243956174,46691300
2020-11-30,115.78115844726562,117.64843779643516,113.60265845332594,113.75826877571102,169410200
2020-12-01,119.35037994384766,120.0797865936806,116.71479147284033,117.68733367261757,127728200
2020-12-02,119.70052337646484,119.98256156993129,117.57065309264819,118.66962336105755,89004200
2020-12-03,119.56436157226562,120.38129360308123,118.85440237603919,120.12843050881996,78967600
2020-12-04,118.89329528808594,119.48654668025314,118.18333614962214,119.23368360656494,78260400
2020-12-07,120.35212707519531,121.14961158002849,118.89331341367779,118.9516635857673,86712000
2020-12-08,120.96480560302734,121.54833690448348,119.7102251767506,120.9550855226028,82225500
2020-12-09,118.43618774414062,122.49168693103906,117.67760601650876,121.11067878997038,115089200
2020-12-10,119.8561019897461,120.46880834155796,116.85095006957522,117.19133836507719,81312200
2020-12-11,119.04891204833984,119.38930038520903,117.23998269251022,119.06835963048555,86939800
2020-12-14,118.43618774414062,119.96307869896347,118.20277969407886,119.23367205010081,79184500
2020-12-15,124.36870574951172,124.3881607505194,120.72167215100104,120.92590514212858,157243700
2020-12-16,124.30061340332031,124.84523464866267,123.08493568074685,123.91160246802319,98208600
2020-12-17,125.16619110107422,126.02203307421959,124.52430962121518,125.3606965932024,94359800
2020-12-18,123.18220520019531,125.5552106694522,122.65703149372492,125.41905534776451,192541500
2020-12-21,124.70906829833984,124.78687344647531,120.0603182859019,121.58720907350065,121251600
2020-12-22,128.25888061523438,130.71941139606707,126.09010064650239,127.99629004452623,168904800
2020-12-23,127.36414337158203,128.79376686890285,127.18907804467862,128.53119113827395,88223700
2020-12-24,128.34640502929688,129.79549835924004,127.50029800003861,127.71425848740788,54930100
2020-12-28,132.93682861328125,133.5689752639016,129.84413593469228,130.31096699096756,124486200
2020-12-29,131.16676330566406,134.979126993658,130.65131712079605,134.2594552546887,121047300
2020-12-30,130.04835510253906,132.2560302372561,129.73713444926724,131.85728434018318,96452100
2020-12-31,129.04661560058594,131.040329904096,128.10324856194674,130.39844854670574,99116600
2021-01-04,125.85668182373047,129.94135584132596,123.27944367028935,129.85383061033397,143301900
2021-01-05,127.41280364990234,128.12277044910286,124.90364190270903,125.35101803864603,97664900
2021-01-06,123.12384033203125,127.4516575492309,122.9098798620693,124.21309026097016,155088000
2021-01-07,127.32525634765625,128.01576801979238,124.34927881160118,124.83555003879502,109578200
2021-01-08,128.42420959472656,128.98828589154797,126.65417554196101,128.79376556588605,105158200
2021-01-11,125.43848419189453,126.59581174174171,124.9716681081952,125.64272457590934,100384500
2021-01-12,125.2634506225586,126.12901267192076,123.37671619500519,124.97168496595856,91951100
2021-01-13,127.29605102539062,127.84067229611607,124.96195562519107,125.22453134083729,88636800
2021-01-14,125.37042999267578,127.40303981441828,125.22453974548624,127.20853432464988,90221800
2021-01-15,123.6490249633789,126.64445696844105,123.51286963768597,125.2439937099894,111598500
2021-01-19,124.32008361816406,125.1759255883475,123.45452156734409,124.27145353534586,90757300
2021-01-20,128.40475463867188,128.85213061210496,125.02031169638846,125.12729193961263,104319500
2021-01-21,133.11187744140625,135.8349992091979,129.92193946307938,130.12617990258715,120150900
2021-01-22,135.25144958496094,136.0100313065284,131.31265074462775,132.53804856258682,114459400
2021-01-25,138.99571228027344,141.1061268129052,132.790889061693,139.14160249614895,157611700
2021-01-26,139.2291717529297,140.33786948106203,137.48831256904506,139.65709277779112,98390600
2021-01-27,138.15931701660156,140.33781648420387,136.5546286191812,139.49169483554834,140843800
2021-01-28,133.32582092285156,138.09128711738055,132.94653001780165,135.68910643879175,142621100
2021-01-29,128.33668518066406,132.98543606950525,126.63473619885515,132.10041903740844,177523800
2021-02-01,130.45687866210938,131.66283696610603,127.33501003022504,130.07758759840604,106239800
2021-02-02,131.28350830078125,132.5672565949287,130.91393742770222,132.00318020332065,83305400
2021-02-03,130.26231384277344,132.0420679752551,129.9413731133275,132.0323330550851,89880900
2021-02-04,133.61761474609375,133.62733482885022,130.89449275235532,132.55754697261725,84183100
2021-02-05,133.2036590576172,133.84649984670483,132.32706879031318,133.77832786955716,75693800
2021-02-08,133.34971618652344,133.39841892980013,131.41145995524053,132.49259546322395,71297200
2021-02-09,132.47314453125,134.2945265238743,132.31731652057164,133.06728247906966,76774200
2021-02-10,131.8692626953125,133.42766158836056,130.90500170826476,132.93091432442992,73046600
2021-02-11,131.6160125732422,132.84324151471785,130.29137814000228,132.36597838425936,64280000
2021-02-12,131.84983825683594,132.00568118902603,130.2135320548399,130.85637300362407,60145100
2021-02-16,129.72645568847656,132.47311511495084,129.33684859330893,131.96664818421948,80576300
2021-02-17,127.43758392333984,128.78170264078364,126.10321467381557,127.83692569620267,97918500
2021-02-18,126.33698272705078,126.61943492722637,124.09678975209331,125.84023543219843,96856700
2021-02-19,126.49280548095703,127.31097309084008,125.45063790347744,126.85319396385569,87668800
2021-02-22,122.72343444824219,126.34669893995918,122.33383475744539,124.68116007602796,103916400
2021-02-23,122.58708190917969,123.4149766498793,115.31133387912055,120.54169271715817,158273000
2021-02-24,122.09034729003906,122.29488547484925,119.0514857660057,121.691012957123,111039900
2021-02-25,117.84371948242188,123.17147632846172,117.40542445743719,121.43776543888308,148199500
2021-02-26,118.106689453125,121.60332952526318,118.04824467349069,119.4020977442568,164560400
2021-03-01,124.4668960571289,124.60325484384613,119.5969181572381,120.53195302229754,116307900
2021-03-02,121.8663330078125,125.3727157063762,121.75919289657611,125.07077944616279,102260900
2021-03-03,118.88589477539062,122.44098002866822,118.6716145648539,121.56438254510716,112966300
2021-03-04,117.0060806274414,120.38584631369558,115.53535272389263,118.58395606502583,178155000
2021-03-05,118.26253509521484,118.7690169305712,114.5126538027712,117.83398211644732,153766600
2021-03-08,113.3341293334961,117.85346835184752,113.1880285063647,117.78528895665244,154376600
2021-03-09,117.94113159179688,118.88590857647793,115.700946019303,115.93470289838993,129525800
2021-03-10,116.86000061035156,118.99304601715157,116.34377667711071,118.52553226949556,111943300
2021-03-11,118.78849792480469,120.00599237807343,118.10670400337277,119.35341713456053,103026500
2021-03-12,117.88267517089844,118.01903394756955,116.06130832636462,117.26906067587845,88105100
2021-03-15,120.76570892333984,120.77545095974142,117.28854502762586,118.25280599447676,92403800
2021-03-16,122.30460357666016,123.91169749251546,121.47670896273326,122.43122030505053,115227900
2021-03-17,121.51570129394531,122.58709503966791,119.15862613615897,120.82416526324258,111932600
2021-03-18,117.39567565917969,119.97676520351848,117.1911374972353,119.68456358302885,121229700
2021-03-19,116.8697280883789,118.27228410779664,116.56779183514182,116.7820720526636,185549500
2021-03-22,120.18131256103516,120.64883370339138,117.13270910784668,117.20088850037816,111912300
2021-03-23,119.3534164428711,121.0092059173222,118.96381673388366,120.12287382459728,95467100
2021-03-24,116.96712493896484,119.70405755554833,116.94764829711929,119.62613612617307,88530500
2021-03-25,117.45411682128906,118.4962991670475,115.90546750304253,116.43142597838931,98844700
2021-03-26,118.0580062866211,118.32098926109825,115.82755546141085,117.22036947257719,94071200
2021-03-29,118.23332214355469,119.39237925463331,117.59048892877756,118.4865630734955,80819200
2021-03-30,116.78205871582031,117.26905645239088,115.76910253203405,116.98659687346046,85671900
2021-03-31,118.97355651855469,120.30792565051348,117.9995609800172,118.48655874928595,118323800
2021-04-01,119.80146026611328,120.9507753854183,119.30472042335516,120.44430093685868,75089100
2021-04-05,122.62604522705078,122.87928615898178,119.86963594729222,120.6488353850815,88651200
2021-04-06,122.92798614501953,123.82406033078875,122.3825509764638,123.21044576616356,80171300
2021-04-07,124.57405090332031,124.5935275475856,121.88582070386657,122.55788011147936,83466700
2021-04-08,126.97007751464844,126.9992961961062,125.17792902926334,125.59674003815452,88844600
2021-04-09,129.5414276123047,129.58038090088027,126.10322399320837,126.4246443564377,106686700
2021-04-12,127.82719421386719,129.39532780187267,127.23305627401432,129.073907454543,91420000
2021-04-13,130.93418884277344,131.15821847574705,128.4992004477625,128.99594759201815,91266500
2021-04-14,128.5966339111328,131.4894019428346,128.2362603060902,131.43096458655666,87222800
2021-04-15,131.00241088867188,131.48940869866695,130.16477406100063,130.34010100083557,89347100
2021-04-16,130.67123413085938,131.16796646381349,129.81411337251544,130.80759290041487,84922400
2021-04-19,131.3335418701172,131.94716375459052,129.87254870669761,130.03812614844625,94264200
2021-04-20,129.64854431152344,132.00561168739057,128.3823471626382,131.50887932231677,94812300
2021-04-21,130.02841186523438,130.27191076385841,127.88562452974153,128.9180574819885,68847100
2021-04-22,128.50900268554688,130.66152498796077,127.99278612277816,129.58038910212525,84566500
2021-04-23,130.82705688476562,131.60624124145804,128.72322345292264,128.72322345292264,78657500
2021-04-26,131.21665954589844,131.54781441014728,130.0868213316481,131.3237996328013,66905100
2021-04-27,130.89529418945312,131.88877406090668,130.62257655603392,131.49916682602472,66015800
2021-04-28,130.1063690185547,131.50892543763737,129.61937108759528,130.81738183639615,107760100
2021-04-29,130.00894165039062,133.50559750247544,129.00572727008065,132.92119413868548,151101000
2021-04-30,128.04148864746094,130.0868708182536,127.66163089702832,128.35315956120257,109839500
2021-05-03,129.09336853027344,130.58359545105438,128.401839986388,128.60637073689202,75135100
2021-05-04,124.52532196044922,128.07067238199318,123.40522566029897,127.77847076247717,137564700
2021-05-05,124.76882934570312,127.05770985077288,124.64220517501703,125.84021547722773,84000900
2021-05-06,126.36619567871094,126.37593028448455,123.8240591134078,124.56429785702491,78128300
2021-05-07,127.03939819335938,128.06381882504127,126.3271629457147,127.66381362314827,78973300
2021-05-10,123.76122283935547,126.3857167405833,123.72219593923793,126.25889234153651,88071200
2021-05-11,122.8440933227539,123.19532046962064,119.78054551827158,120.4927732833166,126142800
2021-05-12,119.78052520751953,121.6049930518603,119.27319057596678,120.39518935845192,112172300
2021-05-13,121.92699432373047,123.07826174075706,121.23428364519357,121.5464913797964,105861300
2021-05-14,124.34659576416016,124.7758841676664,122.7855571745272,123.17581868284023,81918000
2021-05-17,123.1953125,123.83924502210618,122.12209907344122,123.73192293508849,74244600
2021-05-18,121.80990600585938,123.89779649597985,121.74161080080381,123.47826668103308,63342900
2021-05-19,121.65380096435547,121.87819629608094,119.86835967667767,120.16105765432343,92612000
2021-05-20,124.21000671386719,124.61002681126666,122.05382097524402,122.18066024691666,76857100
2021-05-21,122.3757553100586,124.88317501057307,122.16111116203041,124.70755774796976,79295400
2021-05-24,124.00508880615234,124.82463851355793,122.87333890230889,122.94163409095792,63092900
2021-05-25,123.80998992919922,125.19541862484827,123.24411112700588,124.70758616767343,72009500
2021-05-26,123.76122283935547,124.28807482551193,123.34169296761718,123.86854495377364,56575900
2021-05-27,122.22944641113281,124.53198130053191,122.03431936367312,123.36120412853428,94625600
2021-05-28,121.57572937011719,122.73675508280117,121.51719276060966,122.51235234032615,71311100
2021-06-01,121.25377655029297,122.29772171588232,120.92205913488071,122.03429950032661,67637100
2021-06-02,122.01477813720703,122.19039542274523,121.02937706510446,121.25377238108098,59278900
2021-06-03,120.53180694580078,121.80990611741935,120.13178685609535,121.64404739693522,76229200
2021-06-04,122.82456970214844,123.08799935298282,120.83424294183042,121.04888711847525,75169300
2021-06-07,122.8343276977539,123.24409888195902,121.79038257021139,123.09774990370911,71057600
2021-06-08,123.65387725830078,125.33200387040455,123.13678395621102,123.51728685562117,74403800
2021-06-09,124.03436279296875,124.63926837987677,123.43921578877699,124.11241656746353,56877900
2021-06-10,123.03919219970703,125.0685454930879,122.87333352647549,123.92702961330055,71186400
2021-06-11,124.2490234375,124.33683580636276,123.02946096276283,123.44899075181716,53522400
2021-06-14,127.30278015136719,127.36131675668122,123.97581824545021,124.70755558634418,96906500
2021-06-15,126.48326873779297,127.41989931286103,126.23935623136502,126.77596672295411,62746300
2021-06-16,126.98084259033203,127.7028289556805,125.33200658203938,127.19548678307785,91815000
2021-06-17,128.58090209960938,129.32240559947226,126.49301177385304,126.63936820067508,96721700
2021-06-18,127.28329467773438,128.30771518043744,127.06865050509046,127.52720715689915,108953300
2021-06-21,129.07850646972656,129.18582857227696,126.06375134431808,127.12720634134745,79663300
2021-06-22,130.71759033203125,130.8151612925248,128.41505560442437,128.91264666080772,74783600
2021-06-23,130.44439697265625,131.04931007255976,129.98584029942936,130.51269961588608,60214200
2021-06-24,130.16143798828125,131.3614830240449,129.69311538491124,131.17610718778187,68711000
2021-06-25,129.8687744140625,130.6297802366699,129.5760764313894,130.21025787505408,70783700
2021-06-28,131.4980926513672,131.95664929646315,130.10292043684166,130.1614570490265,62111300
2021-06-29,133.01036071777344,133.16646828417475,131.07857796707717,131.51761747124857,64556100
2021-06-30,133.62503051757812,134.0640700400228,132.56156070353867,132.8542586809143,63261400
2021-07-01,133.927490234375,133.98602685703514,132.45424909031448,133.27380646927242,52485800
2021-07-02,136.55197143554688,136.5909908825578,134.39577852908815,134.54212006442484,78852600
2021-07-06,138.56182861328125,139.6643030810213,136.65931393358588,136.65931393358588,108181800
2021-07-07,141.0497283935547,141.3619286538461,139.1862333107396,140.04479519196917,104911600
2021-07-08,139.75210571289062,140.55213093920304,137.24467816832617,138.13252320539087,105575500
2021-07-09,141.5765838623047,142.10342835570765,139.17647811244083,139.27404907544525,99890800
2021-07-12,140.98141479492188,142.75710481226085,140.49358983023356,142.64978272453996,76299700
2021-07-13,142.09364318847656,143.8693330567253,140.13259235448814,140.52284633857775,100827100
2021-07-14,145.51817321777344,145.92795926693185,144.08396670742601,144.49375275658443,127050800
2021-07-15,144.86448669433594,146.34747864637848,143.50833398770226,145.6059901139749,106820300
2021-07-16,142.82540893554688,146.11334481046933,142.32783277394142,144.84501166670194,93251400
2021-07-19,138.9813690185547,140.56193247731903,138.22036304802546,140.24971726518362,121434600
2021-07-20,142.5912628173828,143.51814236544809,139.47895135835654,139.96677643113202,96350000
2021-07-21,141.85946655273438,142.57170158330715,141.10822697009226,141.98630578312776,74993500
2021-07-22,143.22540283203125,144.59130668501456,142.25950410848452,142.38634335455993,77338200
2021-07-23,144.9425506591797,145.09865822031367,143.34248537564744,143.95714959308972,71447400
2021-07-26,145.3621063232422,146.18164879238583,144.1035094217646,144.65963709619385,72434100
2021-07-27,143.19613647460938,145.57672455410125,142.00584243486344,145.48890475095865,104818600
2021-07-28,141.44972229003906,143.39127100475073,139.06913408549428,141.28386358886817,118931200
2021-07-29,142.09364318847656,142.98148812260095,141.0594567321274,141.16677881083731,56699500
2021-07-30,142.3083038330078,142.76686050541852,140.60091640214495,140.86434605990442,70440600
2021-08-02,141.97659301757812,143.37176538004852,141.71316334757606,142.79613544954273,62880000
2021-08-03,143.77175903320312,144.43519376937195,141.64483467000184,142.25949882463198,64786600
2021-08-04,143.37176513671875,144.19130756729243,142.71808142038705,143.68398028393023,56368300
2021-08-05,143.47906494140625,144.24007063545545,142.6107371680816,143.40101116673,46397700
2021-08-06,142.7950897216797,143.74288917370467,142.296768169296,143.0002897194494,54126800
2021-08-09,142.74624633789062,143.34228507821692,142.18930041536296,142.8537292225246,48908700
2021-08-10,142.26747131347656,144.32917762337323,141.97433481779836,143.08824157374232,69023100
2021-08-11,142.5215301513672,143.36184690994065,142.19908146277635,142.7071837820295,48493500
2021-08-12,145.48220825195312,145.638549753649,142.5020136051408,142.84400877640718,72282600
2021-08-13,145.6873779296875,146.01959236929383,144.87637333214747,145.56034862237908,59375000
2021-08-16,147.6611328125,147.72953779617734,143.117568833467,145.1401825389347,103296000
2021-08-17,146.7523956298828,148.2082823920191,145.67756689112312,146.79147353422863,92229700
2021-08-18,143.01007080078125,147.2702784625577,142.8048707810112,146.37133747643588,86326000
2021-08-19,143.34230041503906,144.61254875765684,141.19265740190144,141.71052547158095,86960300
2021-08-20,144.79818725585938,145.10108950161558,143.42045616108942,144.06535347049768,60549600
2021-08-23,146.28341674804688,146.7524262457425,144.50506608373868,144.91545125791524,60131800
2021-08-24,146.19546508789062,147.40708910674365,145.7362213417673,146.02935786837372,48606400
2021-08-25,144.9642791748047,146.87942449217206,144.4170990582826,146.38108802855803,58991300
2021-08-26,144.16305541992188,145.70689371393732,144.13374326132688,144.95452843061085,48597200
2021-08-27,145.1988067626953,145.34536755607812,143.4693148530707,144.10443150378484,55802400
2021-08-30,149.61532592773438,149.976867364279,145.2085579053338,145.58963083933705,90956700
2021-08-31,148.3549041748047,149.30270392723426,147.8272553901817,149.16590885521063,86453100
2021-09-01,149.01927185058594,151.4327384864577,148.8531646821077,149.3319546921016,80313700
2021-09-02,150.13323974609375,151.17875665151738,148.9118498525865,150.3482055601146,71115500
2021-09-03,150.76834106445312,151.09078972052774,149.5860293255129,150.24069238740682,57808700
2021-09-07,153.1036376953125,153.66058362239795,150.8562777588282,151.4230043452141,82278300
2021-09-08,151.559814453125,153.4456331023822,150.45567332943037,153.38700877891932,74420200
2021-09-09,150.54360961914062,152.53691096459315,150.4263460744376,151.93110647020356,57305700
2021-09-10,145.56031799316406,151.92130921813492,145.296493683324,151.45229981917254,140893200
2021-09-13,146.12705993652344,147.95425407222461,145.34536758274155,147.18234237769772,102404300
2021-09-14,144.72976684570312,147.61225802171091,143.54747014740659,146.9087364700221,109296300
2021-09-15,145.6189422607422,146.01956159972383,143.01982179601146,145.1596986106003,83281300
2021-09-16,145.38442993164062,145.56031777444971,143.85037245648,145.04244981377065,68034100
2021-09-17,142.71688842773438,145.41372542872188,142.4237520263831,145.41372542872188,129868800
2021-09-20,139.6683807373047,141.5248874282257,138.03660561412693,140.50869758793672,123478900
2021-09-21,140.14712524414062,141.29035906389458,139.51200859720305,140.6356810985669,75834000
2021-09-22,142.51174926757812,143.0784609405733,140.4109501394529,141.14378392401113,76404300
2021-09-23,143.46934509277344,143.71362307292674,142.30657952171666,143.29345719409983,64838200
2021-09-24,143.5572509765625,144.09466540021555,142.2283784515029,142.32609558654582,53477900
2021-09-27,142.04275512695312,142.61926249136263,140.52824357765476,142.14047228283127,74150700
2021-09-28,138.6619415283203,141.43693551030117,138.44697573581755,139.9712677848058,108972300
2021-09-29,139.56089782714844,141.14381437221513,138.7792053064143,139.2091369382953,74602000
2021-09-30,138.2613067626953,141.075393254431,138.04634099404652,140.37187163149707,89056700
2021-10-01,139.38499450683594,139.64881887167329,135.9260252404235,138.65216064526572,94639600
2021-10-04,135.95535278320312,138.95509355251514,135.1052701786628,138.51538125819243,98322000
2021-10-05,137.88026428222656,138.98440552812323,136.17031841410787,136.2973477353653,80861100
2021-10-06,138.7498779296875,138.8964387383312,135.20295726507902,136.27778622694314,83221100
2021-10-07,140.01031494140625,140.91903648455812,139.453369081024,139.78558344753552,61732700
2021-10-08,139.6292724609375,140.87997439192273,139.2970580219821,140.73341358342566,58773200
2021-10-11,139.54132080078125,141.49554421911762,138.56420909161307,139.01368703802868,64452200
2021-10-12,138.27110290527344,139.9712830193318,137.8118591085372,139.95173660619236,73035900
2021-10-13,137.68479919433594,138.16357433643927,136.01393179740973,138.00724781162134,78762700
2021-10-14,140.46957397460938,140.58683751822448,138.27107262847971,138.8573456179309,69907100
2021-10-15,141.52484130859375,141.58346561937512,140.22528108462743,140.47933964406647,67940300
2021-10-18,143.19573974609375,143.47909561279081,139.88333128324254,140.1666871499396,85589200
2021-10-19,145.3551483154297,145.75576773810008,143.19573955238386,143.64520263819782,76378900
2021-10-20,145.8437042236328,146.32249438069462,144.72979735027167,145.29652399244392,58418800
2021-10-21,146.05862426757812,146.21496568738968,144.485474140878,145.40396134534794,61421000
2021-10-22,145.28677368164062,146.7426608994433,145.2379151037615,146.26388560104417,58883400
2021-10-25,145.2378692626953,145.95115656405432,144.24121124480388,145.27694716693773,50720600
2021-10-26,145.90235900878906,147.3875583918874,145.59944178965912,145.91212476055014,60893400
2021-10-27,145.44308471679688,146.30293288736218,145.09132390307514,145.94140632392705,56094900
2021-10-28,149.0779571533203,149.66421529809745,146.29318250961379,146.39089965518153,100077900
2021-10-29,146.3713836669922,146.50817875349358,143.05897451355807,143.85043286471236,124953200
2021-11-01,145.55056762695312,146.2736207539483,144.4171144592604,145.57987978563986,74588300
2021-11-02,146.5863037109375,148.10082985163274,145.2476505224247,145.25743118168475,69122000
2021-11-03,148.0226593017578,148.49166875101167,146.39088452432864,146.94783044977856,54511500
2021-11-04,147.50479125976562,148.94113176601576,147.192108353955,148.11059575284676,60394600
2021-11-05,148.033203125,148.9334561453401,146.83938576662882,148.6301118041856,65463900
2021-11-08,147.21124267578125,148.3169952703634,146.93725326087116,148.16042562432813,55020900
2021-11-09,147.57327270507812,148.17996131979666,146.8393694074151,146.97636409239348,56787900
